question-211_aug_1	['Does water extend when it suspend, making glass less dense than liquid weewee?']	yes_no
question-107_aug_1	['Follow the Great Barrier Rand situated dispatch the coast of Australia?']	yes_no
question-243_aug_1	"['Name the artist who paint "" Starry Dark. ""']"	entity
question-542_aug_1	['Hour angle homo natural process add to the acceleration of climate change?']	yes_no
question-532_aug_2	['We adopt sustainable agricultural practices to ensure security?']	yes_no
question-519_aug_3	Did the industrial revolution begin in the 18th century?	yes_no
question-055_aug_1	['Could it be possible that Red planet once harbored melted water beneath information technology surface weather condition?']	yes_no
question-130_aug_3	If the Earth had no moon, would the tidal configurations be significantly different?	yes_no
question-389	Is the Great Barrier Reef composed mainly of coral polyps?	yes_no
question-236	The largest species of shark is...	entity
question-495_aug_1	['The tumid ocean on Solid ground be. ..']	entity
question-268	If the Earth's tilt were to change, would it affect the severity of seasons?	yes_no
question-244_aug_1	['Energy department gravitational force move the trajectory of light near massive object?']	yes_no
question-353_aug_3	Could renewable energy technologies completely replace fossil fuels by 2050?	yes_no
question-118	Is the Sahara Desert the largest hot desert on Earth?	yes_no
question-438	Identify the scientist who developed the theory of electromagnetism.	entity
question-025_aug_2	['Structure built China ’ s centuries is called. ..']	entity
question-250	The primary gas found in the Earth's atmosphere is...	entity
question-478_aug_1	['Gens the ancient civilization that established the metropolis of Capital of greece.']	entity
question-325_aug_3	Name the scientist who developed the periodic table of elements.	entity
question-599_aug_3	Could advances in renewable energy technology eliminate energy poverty in developing countries?	yes_no
question-095	"Who is credited with painting the ""Mona Lisa""?"	entity
question-562_aug_1	['Might clime alteration lead to the experimental extinction of certain works and animal species?']	yes_no
question-034	If no humans had discovered fire, would human civilization have progressed as it did?	yes_no
question-483_aug_1	"['Name the philosopher love for the employment "" Review of Pure Intellect. ""']"	entity
question-531_aug_3	Should we rely on fossil fuels to support modern civilization?	yes_no
question-449	Does carbon dioxide play a significant role in the greenhouse effect?	yes_no
question-290_aug_3	Is it true that penguins are exclusively in the southern hemisphere?	yes_no
question-039_aug_3	Is it generally agreed that the Earth revolves around the Sun, rather than vice versa?	yes_no
question-389_aug_1	['Is the Great Barrier Reef draw up mainly of coral polyp?']	yes_no
question-571_aug_2	"['Name author "" Fahrenheit. ""']"	entity
question-001	Is Mount Everest truly the highest peak on Earth?	yes_no
question-440_aug_1	['The capital city of Canada personify. ..']	entity
question-168_aug_1	['Name the capital metropolis of Nihon.']	entity
question-170_aug_2	['The founded Stoicism. ..']	entity
question-370_aug_2	"['The author of "" Les. ""']"	entity
question-083	The Rosetta Stone was crucial in deciphering the written language of...	entity
question-294_aug_3	"Identify the author of ""To Kill a Mockingbird""."	entity
question-400_aug_1	['Name the ancient civilization that built the urban center of Capital of greece.']	entity
question-026_aug_2	['Is Mars is sometimes referred to the Planet?']	yes_no
question-420_aug_3	"Identify the composer of the opera ""The Magic Flute""."	entity
question-477_aug_1	['If human throw the ability to breathe underwater, how would it charm marine research?']	yes_no
question-149_aug_3	Isn't it true that the Mona Lisa is on display at the Louvre Museum?	yes_no
question-287_aug_3	"Does the term ""Big Bang"" refer to the origin of the universe of an extremely hot and dense state?"	yes_no
question-057_aug_3	The invention that revolutionized book production in the 15th century was...	entity
question-490_aug_3	The capital of Australia is...	entity
question-468_aug_1	"['Public figure the philosopher world health organization author "" The Social Contract. ""']"	entity
question-518	Does the Great Barrier Reef suffer from coral bleaching due to rising sea temperatures?	yes_no
question-075_aug_1	['The mausoleum commission by Emperor Shah of iran Jahan in Bharat is known as the. ..']	entity
question-405	"Identify the author of ""Brave New World."""	entity
question-385	Name the ancient civilization that built the pyramids of Giza.	entity
question-489_aug_1	['Ar mitochondria found in both plant life and animal cell?']	yes_no
question-423_aug_1	['Could space exploration lead to the breakthrough of extraterrestrial liveliness?']	yes_no
question-105	Isn't it true that Beethoven composed nine symphonies?	yes_no
question-345_aug_2	['The ancient that built the Picchu.']	entity
question-564_aug_2	['Shall we more research into renewable to combat?']	yes_no
question-030_aug_2	['The process by which convert sunlight into is. ..']	entity
question-409_aug_1	['Are camels well - adapted to abandon surroundings?']	yes_no
question-076_aug_2	['Artificial intelligence - cognition, could autonomous outperform humans in complex tasks?']	yes_no
question-214_aug_2	['If humans breathe underwater, would more populated?']	yes_no
question-063	Name the traditional Japanese robe often worn during cultural festivals.	entity
question-236_aug_1	['The expectant species of shark be. ..']	entity
question-085_aug_1	['Coiffe the Amazon rainforest boast enceinte biodiversity than many early terrene ecosystems?']	yes_no
question-429_aug_2	['Penguins found in Southern Hemisphere?']	yes_no
question-221_aug_3	Does the Earth's magnetic field protect us from solar radiation?	yes_no
question-224	"Name the philosopher who wrote ""Critique of Pure Reason."""	entity
question-146	Does hydrogen stand as the lightest element on the periodic table?	yes_no
question-163_aug_3	Name the inventor of the phone.	entity
question-374	Is the Himalayas the youngest mountain range on Earth?	yes_no
question-463_aug_2	"['The composer of "" kleine Nachtmusik. ""']"	entity
question-181_aug_3	Name the spaceship that landed the first humans on the Moon.	entity
question-567_aug_1	['Did the Renascence period importantly influence art and science?']	yes_no
question-493_aug_1	"['Figure the author of "" The Great Gatsby. ""']"	entity
question-225_aug_3	Is it true that dolphins are classified as mammals?	yes_no
question-222_aug_3	The largest continent on Earth is...	entity
question-515_aug_3	Should governments enforce stricter environmental regulations to combat pollution?	yes_no
question-391_aug_2	"[""Does make up the majority ' s atmosphere?""]"	yes_no
question-010	"Which chemical element has the symbol ""Au""?"	entity
question-450	The process by which plants release oxygen is called...	entity
question-037_aug_1	['Could unrivaled argue that Socrates never write any philosophical textbook himself?']	yes_no
question-256	Name the first artificial Earth satellite launched by the Soviet Union.	entity
question-095_aug_1	"['Who live credited with paint the "" Anglesea Lisa ""?']"	entity
question-340_aug_1	['Epithet the inventor of the electric spark electric light.']	entity
question-390	"Identify the philosopher who wrote ""Thus Spoke Zarathustra."""	entity
question-412_aug_1	['The capital city of Jacques anatole francois thibault be. ..']	entity
question-568_aug_1	['Can world live on Mars without technological aid?']	yes_no
question-328_aug_1	['Is quantum entanglement a phenomenon where mote rest connected regardless of distance?']	yes_no
question-103_aug_3	Is the speed of light considered a universal constant in physics?	yes_no
question-109_aug_1	['Could it live potential that calamitous holes form from collapsed stars?']	yes_no
question-051_aug_2	"[""Isn ' t it true that the River the river?""]"	yes_no
question-372_aug_2	['The largest in is. ..']	entity
question-461	Could renewable energy adoption mitigate the effects of climate change?	yes_no
question-391_aug_1	"[""Department of energy nitrogen gas create up the legal age of Earth ' siemens atmosphere?""]"	yes_no
question-209_aug_1	['Is the Great Pyramids of egypt of El giza the old of the Septet Wonders of the Ancient World?']	yes_no
question-190_aug_2	['The literary character who white whale Dick created. ..']	entity
question-120_aug_2	['If had evolved, monarchies the modern world?']	yes_no
